env_code	Date	Tmax	Tmin	DL	GDD	DTR	PTT	PTR	PTD1	PTD2	PTS
PR11	20101204	84.2	69.8	11.88	27	15.12	320.76	2.272727273	171.072	1.212121212	312979.6454
PR11	20101205	86	62.6	11.9	24.3	12.4	289.17	2.042016807	278.46	1.966386555	492411.9564
PR11	20101206	87.8	64.4	11.88	26.1	14.22	310.068	2.196969697	277.992	1.96969697	502647.3429
PR11	20101207	84.2	71.6	11.87	27.9	16.03	331.173	2.350463353	149.562	1.061499579	276591.8865
PR11	20101208	86	73.4	11.87	29.7	17.83	352.539	2.50210615	149.562	1.061499579	282982.9698
PR11	20101209	87.8	71.6	11.87	29.7	17.83	352.539	2.50210615	192.294	1.364785173	363835.2469
PR11	20101210	86	73.4	11.87	29.7	17.83	352.539	2.50210615	149.562	1.061499579	282982.9698
PR11	20101211	84.2	68	11.85	26.1	14.25	309.285	2.202531646	191.97	1.367088608	346231.3329
PR11	20101212	87.8	71.6	11.87	29.7	17.83	352.539	2.50210615	192.294	1.364785173	363835.2469
PR11	20101213	87.8	69.8	11.85	28.8	16.95	341.28	2.430379747	213.3	1.518987342	398350.548
PR11	20101214	87.8	73.4	11.85	30.6	18.75	362.61	2.582278481	170.64	1.215189873	325959.9408
PR11	20101215	86	73.4	11.85	29.7	17.85	351.945	2.506329114	149.31	1.063291139	282030.1659
PR11	20101216	84.2	73.4	11.83	28.8	16.97	340.704	2.434488588	127.764	0.912933221	238204.2237
PR11	20101217	84.2	69.8	11.85	27	15.15	319.95	2.278481013	170.64	1.215189873	311400.936
PR11	20101218	84.2	64.4	11.83	24.3	12.47	287.469	2.054099746	234.234	1.673710904	411768.8495
PR11	20101219	86	69.8	11.85	27.9	16.05	330.615	2.35443038	191.97	1.367088608	354420.7731
PR11	20101220	82.4	71.6	11.83	27	15.17	319.41	2.282333052	127.764	0.912933221	232763.0105
PR11	20101221	86	66.2	11.85	26.1	14.25	309.285	2.202531646	234.63	1.670886076	423171.6291
PR11	20101222	84.2	69.8	11.83	27	15.17	319.41	2.282333052	170.352	1.217244294	310350.6806
PR11	20101223	84.2	73.4	11.85	28.8	16.95	341.28	2.430379747	127.98	0.911392405	239010.3288
PR11	20101224	84.2	62.6	11.83	23.4	11.57	276.822	1.978021978	255.528	1.825866441	443761.168
PR11	20101225	86	64.4	11.85	25.2	13.35	298.62	2.126582278	255.96	1.82278481	456182.1504
PR11	20101226	84.2	66.2	11.83	25.2	13.37	298.116	2.130177515	212.94	1.521555368	378869.6621
PR11	20101227	87.8	75.2	11.85	31.5	19.65	373.275	2.658227848	149.31	1.063291139	288399.7305
PR11	20101228	82.4	71.6	11.87	27	15.13	320.49	2.274641955	128.196	0.909856782	234339.7241
PR11	20101229	89.6	68	11.85	28.8	16.95	341.28	2.430379747	255.96	1.82278481	478020.6576
PR11	20101230	84.2	66.2	11.87	25.2	13.33	299.124	2.122999158	213.66	1.51642797	381436.0877
PR11	20101231	86	64.4	11.85	25.2	13.35	298.62	2.126582278	255.96	1.82278481	456182.1504
PR11	20110101	86	62.6	11.87	24.3	12.43	288.441	2.047177759	277.758	1.971356361	489932.3366
PR11	20110102	82.4	69.8	11.87	26.1	14.23	309.807	2.198820556	149.562	1.061499579	270200.8031
PR11	20110103	82.4	73.4	11.87	27.9	16.03	331.173	2.350463353	106.83	0.758213985	197565.6332
PR11	20110104	80.6	69.8	11.88	25.2	13.32	299.376	2.121212121	128.304	0.909090909	229247.4286
PR11	20110105	84.2	69.8	11.88	27	15.12	320.76	2.272727273	171.072	1.212121212	312979.6454
PR11	20110106	86	69.8	11.88	27.9	16.02	331.452	2.348484848	192.456	1.363636364	356217.5802
PR11	20110107	84.2	73.4	11.88	28.8	16.92	342.144	2.424242424	128.304	0.909090909	240222.0396
PR11	20110108	86	71.6	11.9	28.8	16.9	342.72	2.420168067	171.36	1.210084034	321375.3984
PR11	20110109	86	73.4	11.92	29.7	17.78	354.024	2.491610738	150.192	1.05704698	285372.0092
PR11	20110110	86	66.2	11.9	26.1	14.2	310.59	2.193277311	235.62	1.663865546	426750.2316
PR11	20110111	84.2	69.8	11.92	27	15.08	321.84	2.265100671	171.648	1.208053691	315090.8006
PR11	20110112	86	68	11.92	27	15.08	321.84	2.265100671	214.56	1.510067114	393863.5008
PR11	20110113	87.8	71.6	11.93	29.7	17.77	354.321	2.489522213	193.266	1.357921207	367522.7428
PR11	20110114	84.2	71.6	11.95	27.9	15.95	333.405	2.334728033	150.57	1.054393305	280332.7317
PR11	20110115	84.2	66.2	11.93	25.2	13.27	300.636	2.112321878	214.74	1.508801341	385301.9693
PR11	20110116	86	69.8	11.95	27.9	15.95	333.405	2.334728033	193.59	1.355648536	360427.7979
PR11	20110117	87.8	69.8	11.95	28.8	16.85	344.16	2.410041841	215.1	1.506276151	405102.132
PR11	20110118	87.8	69.8	11.97	28.8	16.83	344.736	2.406015038	215.46	1.503759398	406459.2571
PR11	20110119	86	71.6	11.98	28.8	16.82	345.024	2.404006678	172.512	1.202003339	325710.9366
PR11	20110120	84.2	68	11.98	26.1	14.12	312.678	2.178631052	194.076	1.352253756	353869.6391
PR11	20110121	86	64.4	12	25.2	13.2	302.4	2.1	259.2	1.8	467804.16
PR11	20110122	86	69.8	12	27.9	15.9	334.8	2.325	194.4	1.35	363450.24
PR11	20110123	87.8	73.4	12.02	30.6	18.58	367.812	2.545757072	173.088	1.198003328	335379.4629
PR11	20110124	87.8	69.8	12.02	28.8	16.78	346.176	2.396006656	216.36	1.49750416	409861.9987
PR11	20110125	84.2	66.2	12.03	25.2	13.17	303.156	2.094763092	216.54	1.496259352	391788.4205
PR11	20110126	86	69.8	12.03	27.9	15.87	335.637	2.319201995	194.886	1.346633416	365269.7628
PR11	20110127	87.8	62.6	12.07	25.2	13.13	304.164	2.087821044	304.164	2.087821044	552157.4258
PR11	20110128	86	69.8	12.08	27.9	15.82	337.032	2.309602649	195.696	1.341059603	368312.3965
PR11	20110129	84.2	66.2	12.08	25.2	13.12	304.416	2.086092715	217.44	1.490066225	395051.9501
PR11	20110130	87.8	66.2	12.1	27	14.9	326.7	2.231404959	261.36	1.785123967	487018.224
PR11	20110131	86	69.8	12.1	27.9	15.8	337.59	2.305785124	196.02	1.338842975	369532.9836
PR11	20110201	87.8	66.2	12.12	27	14.88	327.24	2.227722772	261.792	1.782178218	488629.5322
PR11	20110202	89.6	69.8	12.13	29.7	17.57	360.261	2.448474856	240.174	1.63231657	464381.7128
PR11	20110203	89.6	64.4	12.15	27	14.85	328.05	2.222222222	306.18	2.074074074	572893.398
PR11	20110204	84.2	66.2	12.15	25.2	13.05	306.18	2.074074074	218.7	1.481481481	399643.632
PR11	20110205	87.8	69.8	12.18	28.8	16.62	350.784	2.36453202	219.24	1.477832512	420846.0883
PR11	20110206	87.8	71.6	12.18	29.7	17.52	361.746	2.438423645	197.316	1.330049261	383087.4355
PR11	20110207	87.8	71.6	12.18	29.7	17.52	361.746	2.438423645	197.316	1.330049261	383087.4355
PR11	20110208	86	73.4	12.22	29.7	17.48	362.934	2.430441899	153.972	1.031096563	299917.1317
PR11	20110209	87.8	69.8	12.22	28.8	16.58	351.936	2.356792144	219.96	1.47299509	423614.8051
PR11	20110210	87.8	69.8	12.23	28.8	16.57	352.224	2.354865086	220.14	1.471790679	424308.4027
PR11	20110211	87.8	69.8	12.25	28.8	16.55	352.8	2.351020408	220.5	1.469387755	425697.3
PR11	20110212	87.8	73.4	12.27	30.6	18.33	375.462	2.493887531	176.688	1.173594132	349475.4357
PR11	20110213	86	71.6	12.28	28.8	16.52	353.664	2.345276873	176.832	1.172638436	342227.9209
PR11	20110214	87.8	68	12.28	27.9	15.62	342.612	2.271986971	243.144	1.61237785	465188.9363
PR11	20110215	86	68	12.3	27	14.7	332.1	2.195121951	221.4	1.463414634	419375.88
PR11	20110216	84.2	69.8	12.32	27	14.68	332.64	2.191558442	177.408	1.168831169	336592.6502
PR11	20110217	84.2	69.8	12.32	27	14.68	332.64	2.191558442	177.408	1.168831169	336592.6502
PR11	20110218	84.2	69.8	12.35	27	14.65	333.45	2.186234818	177.84	1.165991903	338233.896
PR11	20110219	87.8	66.2	12.37	27	14.63	333.99	2.182700081	267.192	1.746160065	508995.4162
PR11	20110220	84.2	68	12.38	26.1	13.72	323.118	2.108239095	200.556	1.308562197	377894.8352
PR11	20110221	84.2	71.6	12.4	27.9	15.5	345.96	2.25	156.24	1.016129032	301843.1808
PR11	20110222	78.8	64.4	12.4	21.6	9.2	267.84	1.741935484	178.56	1.161290323	317065.4208
PR11	20110223	84.2	62.6	12.43	23.4	10.97	290.862	1.882542237	268.488	1.737731295	489916.4973
PR11	20110224	84.2	64.4	12.43	24.3	11.87	302.049	1.954947707	246.114	1.592920354	454596.6772
PR11	20110225	87.8	64.4	12.45	26.1	13.65	324.945	2.096385542	291.33	1.879518072	552038.3037
PR11	20110226	87.8	66.2	12.48	27	14.52	336.96	2.163461538	269.568	1.730769231	518088.1306
PR11	20110227	84.2	68	12.48	26.1	13.62	325.728	2.091346154	202.176	1.298076923	384024.4163
PR11	20110228	86	71.6	12.5	28.8	16.3	360	2.304	180	1.152	354600
PR11	20110301	84.2	68	12.52	26.1	13.58	326.772	2.084664537	202.824	1.293929712	386490.0563
PR11	20110302	84.2	66.2	12.53	25.2	12.67	315.756	2.011173184	225.54	1.436552275	425032.8365
PR11	20110303	84.2	66.2	12.55	25.2	12.65	316.26	2.007968127	225.9	1.434262948	426390.768
PR11	20110304	84.2	64.4	12.57	24.3	11.73	305.451	1.933174224	248.886	1.575178998	464894.6572
PR11	20110305	86	69.8	12.58	27.9	15.32	350.982	2.217806041	203.796	1.287758347	399432.8233
PR11	20110306	84.2	68	12.6	26.1	13.5	328.86	2.071428571	204.12	1.285714286	391445.0064
PR11	20110307	82.4	66.2	12.62	24.3	11.68	306.666	1.925515055	204.444	1.283676704	383400.3754
PR11	20110308	80.6	64.4	12.63	22.5	9.87	284.175	1.781472684	204.606	1.282660333	374705.1981
PR11	20110309	84.2	62.6	12.65	23.4	10.75	296.01	1.849802372	273.24	1.707509881	507412.1448
PR11	20110310	84.2	62.6	12.67	23.4	10.73	296.478	1.846882399	273.672	1.704814522	509017.8784
PR11	20110311	82.4	69.8	12.68	26.1	13.42	330.948	2.058359621	159.768	0.993690852	308335.6241
PR11	20110312	84.2	66.2	12.7	25.2	12.5	320.04	1.984251969	228.6	1.417322835	436644.288
PR11	20110313	82.4	68	12.7	25.2	12.5	320.04	1.984251969	182.88	1.133858268	349315.4304
PR11	20110314	84.2	64.4	12.73	24.3	11.57	309.339	1.908876669	252.054	1.55538099	476805.0066
PR11	20110315	82.4	64.4	12.75	23.4	10.65	298.35	1.835294118	229.5	1.411764706	429555.15
PR11	20110316	82.4	69.8	12.77	26.1	13.33	333.297	2.04385278	160.902	0.986687549	312728.1618
PR11	20110317	86	62.6	12.78	24.3	11.52	310.554	1.901408451	299.052	1.830985915	567932.0456
PR11	20110318	86	71.6	12.8	28.8	16	368.64	2.25	184.32	1.125	371825.0496
PR11	20110319	87.8	69.8	12.82	28.8	15.98	369.216	2.24648986	230.76	1.404056162	466234.8883
PR11	20110320	80.6	71.6	12.83	26.1	13.27	334.863	2.034294622	115.47	0.701480904	225481.2712
PR11	20110321	87.8	69.8	12.85	28.8	15.95	370.08	2.241245136	231.3	1.40077821	468419.508
PR11	20110322	87.8	69.8	12.88	28.8	15.92	370.944	2.236024845	231.84	1.397515528	470609.2339
PR11	20110323	86	68	12.88	27	14.12	347.76	2.096273292	231.84	1.397515528	459859.2768
PR11	20110324	87.8	66.2	12.9	27	14.1	348.3	2.093023256	278.64	1.674418605	553546.224
PR11	20110325	87.8	69.8	12.92	28.8	15.88	372.096	2.229102167	232.56	1.393188854	473536.8115
PR11	20110326	87.8	69.8	12.93	28.8	15.87	372.384	2.22737819	232.74	1.392111369	474270.1243
PR11	20110327	86	71.6	12.97	28.8	15.83	373.536	2.220508867	186.768	1.110254433	381767.2393
PR11	20110328	86	66.2	12.98	26.1	13.12	338.778	2.010785824	257.004	1.525423729	507725.7942
PR11	20110329	87.8	69.8	12.98	28.8	15.82	373.824	2.218798151	233.64	1.386748844	477945.1987
PR11	20110330	87.8	71.6	13	29.7	16.7	386.1	2.284615385	210.6	1.246153846	436405.32
PR11	20110331	86	75.2	13.03	30.6	17.57	398.718	2.348426708	140.724	0.828856485	295581.7557
PR11	20110401	87.8	73.4	13.05	30.6	17.55	399.33	2.344827586	187.92	1.103448276	395319.7872
PR11	20110402	89.6	75.2	13.07	32.4	19.33	423.468	2.478959449	188.208	1.101759755	405387.9867
PR11	20110403	86	71.6	13.07	28.8	15.73	376.416	2.20351951	188.208	1.101759755	387676.8611
PR11	20110404	87.8	73.4	13.08	30.6	17.52	400.248	2.339449541	188.352	1.100917431	397139.4386
PR12	20111213	78.8	69.8	11.85	24.3	12.45	287.955	2.050632911	106.65	0.759493671	187801.0515
PR12	20111214	82.4	70.7	11.87	26.55	14.68	315.1485	2.236731255	138.879	0.98567818	252384.3901
PR12	20111215	86	71.6	11.85	28.8	16.95	341.28	2.430379747	170.64	1.215189873	318680.4384
PR12	20111216	82.4	68	11.85	25.2	13.35	298.62	2.126582278	170.64	1.215189873	304121.4336
PR12	20111217	73.4	69.8	11.85	21.6	9.75	255.96	1.82278481	42.66	0.303797468	72390.6072
PR12	20111218	73.4	68	11.83	20.7	8.87	244.881	1.749788673	63.882	0.45646661	106859.3821
PR12	20111219	78.8	62.6	11.85	20.7	8.85	245.295	1.746835443	191.97	1.367088608	321663.0123
PR12	20111220	82.4	66.2	11.83	24.3	12.47	287.469	2.054099746	191.646	1.369399831	336901.7859
PR12	20111221	75.2	69.8	11.85	22.5	10.65	266.625	1.898734177	63.99	0.455696203	109950.8175
PR12	20111222	84.2	69.8	11.83	27	15.17	319.41	2.282333052	170.352	1.217244294	310350.6806
PR12	20111223	87.8	71.6	11.85	29.7	17.85	351.945	2.506329114	191.97	1.367088608	362610.2133
PR12	20111224	89.6	69.8	11.83	29.7	17.87	351.351	2.510566357	234.234	1.673710904	441695.5223
PR12	20111225	87.8	68	11.85	27.9	16.05	330.615	2.35443038	234.63	1.670886076	433180.9449
PR12	20111226	87.8	73.4	11.83	30.6	18.77	361.998	2.586644125	170.352	1.217244294	324860.5826
PR12	20111227	86	66.2	11.85	26.1	14.25	309.285	2.202531646	234.63	1.670886076	423171.6291
PR12	20111228	69.8	66.2	11.85	18	6.15	213.3	1.518987342	42.66	0.303797468	68750.856
PR12	20111229	87.8	69.8	11.85	28.8	16.95	341.28	2.430379747	213.3	1.518987342	398350.548
PR12	20111230	87.8	71.6	11.87	29.7	17.83	352.539	2.50210615	192.294	1.364785173	363835.2469
PR12	20111231	87.8	73.4	11.85	30.6	18.75	362.61	2.582278481	170.64	1.215189873	325959.9408
PR12	20120101	77	71.6	11.87	24.3	12.43	288.441	2.047177759	64.098	0.454928391	113061.3084
PR12	20120102	87.8	68	11.87	27.9	16.03	331.173	2.350463353	235.026	1.668070767	434644.393
PR12	20120103	86	71.6	11.87	28.8	16.93	341.856	2.426284751	170.928	1.213142376	319757.0607
PR12	20120104	86	69.8	11.87	27.9	16.03	331.173	2.350463353	192.294	1.364785173	355618.1397
PR12	20120105	84.2	66.2	11.88	25.2	13.32	299.376	2.121212121	213.84	1.515151515	382079.0477
PR12	20120106	78.8	69.8	11.88	24.3	12.42	288.684	2.045454545	106.92	0.757575758	188753.1466
PR12	20120107	86	71.6	11.88	28.8	16.92	342.144	2.424242424	171.072	1.212121212	320296.0527
PR12	20120108	86	69.8	11.9	27.9	16	332.01	2.344537815	192.78	1.361344538	357417.9756
PR12	20120109	84.2	66.2	11.9	25.2	13.3	299.88	2.117647059	214.2	1.512605042	383366.592
PR12	20120110	84.2	66.2	11.9	25.2	13.3	299.88	2.117647059	214.2	1.512605042	383366.592
PR12	20120111	86	66.2	11.92	26.1	14.18	311.112	2.189597315	236.016	1.661073826	428185.8916
PR12	20120112	80.6	66.2	11.92	23.4	11.48	278.928	1.963087248	171.648	1.208053691	300359.2827
PR12	20120113	87.8	69.8	11.93	28.8	16.87	343.584	2.414082146	214.74	1.508801341	403747.2763
PR12	20120114	87.8	71.6	11.93	29.7	17.77	354.321	2.489522213	193.266	1.357921207	367522.7428
PR12	20120115	87.8	69.8	11.95	28.8	16.85	344.16	2.410041841	215.1	1.506276151	405102.132
PR12	20120116	87.8	64.4	11.95	26.1	14.15	311.895	2.184100418	279.63	1.958158996	508588.2477
PR12	20120117	86	69.8	11.95	27.9	15.95	333.405	2.334728033	193.59	1.355648536	360427.7979
PR12	20120118	84.2	69.8	11.97	27	15.03	323.19	2.255639098	172.368	1.203007519	317739.7238
PR12	20120119	84.2	73.4	11.97	28.8	16.83	344.736	2.406015038	129.276	0.902255639	243875.5543
PR12	20120120	86	69.8	11.98	27.9	15.92	334.242	2.328881469	194.076	1.352253756	362239.7488
PR12	20120121	84.2	64.4	12	24.3	12.3	291.6	2.025	237.6	1.65	423688.32
PR12	20120122	86	69.8	12	27.9	15.9	334.8	2.325	194.4	1.35	363450.24
PR12	20120123	87.8	66.2	12.02	27	14.98	324.54	2.24625624	259.632	1.797004992	480599.6026
PR12	20120124	84.2	68	12.02	26.1	14.08	313.722	2.171381032	194.724	1.347753744	356236.6535
PR12	20120125	87.8	64.4	12.03	26.1	14.07	313.983	2.16957606	281.502	1.945137157	515420.5909
PR12	20120126	84.2	64.4	12.03	24.3	12.27	292.329	2.019950125	238.194	1.645885287	425809.4097
PR12	20120127	86	68	12.07	27	14.93	325.89	2.236951118	217.26	1.491300746	403838.5428
PR12	20120128	84.2	68	12.07	26.1	14.03	315.027	2.162386081	195.534	1.342170671	359206.5168
PR12	20120129	86	75.2	12.08	30.6	18.52	369.648	2.533112583	130.464	0.894039735	254052.0253
PR12	20120130	82.4	64.4	12.08	23.4	11.32	282.672	1.937086093	217.44	1.490066225	385595.9194
PR12	20120131	89.6	66.2	12.1	27.9	15.8	337.59	2.305785124	283.14	1.933884298	533769.8652
PR12	20120201	86	66.2	12.1	26.1	14	315.81	2.157024793	239.58	1.636363636	441215.3196
PR12	20120202	86	68	12.13	27	14.87	327.51	2.225886232	218.34	1.483924155	407863.4868
PR12	20120203	86	66.2	12.13	26.1	13.97	316.593	2.151690025	240.174	1.63231657	443405.8764
PR12	20120204	86	73.4	12.15	29.7	17.55	360.855	2.444444444	153.09	1.037037037	296490.9339
PR12	20120205	86	68	12.15	27	14.85	328.05	2.222222222	218.7	1.481481481	409209.57
PR12	20120206	84.2	69.8	12.18	27	14.82	328.86	2.216748768	175.392	1.18226601	328986.2822
PR12	20120207	84.2	69.8	12.18	27	14.82	328.86	2.216748768	175.392	1.18226601	328986.2822
PR12	20120208	82.4	71.6	12.2	27	14.8	329.4	2.213114754	131.76	0.885245902	247550.688
PR12	20120209	84.2	68	12.22	26.1	13.88	318.942	2.135842881	197.964	1.325695581	368190.0762
PR12	20120210	86	69.8	12.23	27.9	15.67	341.217	2.281275552	198.126	1.324611611	377516.0167
PR12	20120211	84.2	69.8	12.25	27	14.75	330.75	2.204081633	176.4	1.175510204	332778.6
PR12	20120212	86	71.6	12.25	28.8	16.55	352.8	2.351020408	176.4	1.175510204	340557.84
PR12	20120213	82.4	64.4	12.27	23.4	11.13	287.118	1.907090465	220.86	1.466992665	397820.983
PR12	20120214	71.6	69.8	12.28	20.7	8.42	254.196	1.685667752	22.104	0.146579805	38381.20877
PR12	20120215	69.8	68	12.3	18.9	6.6	232.47	1.536585366	22.14	0.146341463	37525.9716
PR12	20120216	84.2	66.2	12.32	25.2	12.88	310.464	2.045454545	221.76	1.461038961	410905.3133
PR12	20120217	84.2	66.2	12.32	25.2	12.88	310.464	2.045454545	221.76	1.461038961	410905.3133
PR12	20120218	80.6	66.2	12.35	23.4	11.05	288.99	1.894736842	177.84	1.165991903	322420.3632
PR12	20120219	80.6	66.2	12.35	23.4	11.05	288.99	1.894736842	177.84	1.165991903	322420.3632
PR12	20120220	84.2	68	12.37	26.1	13.73	322.857	2.109943411	200.394	1.309620049	377284.5893
PR12	20120221	87.8	64.4	12.4	26.1	13.7	323.64	2.10483871	290.16	1.887096774	547613.1648
PR12	20120222	87.8	66.2	12.4	27	14.6	334.8	2.177419355	267.84	1.741935484	511467.264
PR12	20120223	86	69.8	12.42	27.9	15.48	346.518	2.246376812	201.204	1.304347826	389336.9833
PR12	20120224	86	69.8	12.43	27.9	15.47	346.797	2.24456959	201.366	1.303298471	389964.1874
PR12	20120225	84.2	69.8	12.45	27	14.55	336.15	2.168674699	179.28	1.156626506	343733.544
PR12	20120226	89.6	68	12.47	28.8	16.33	359.136	2.309542903	269.352	1.732157177	529349.9437
PR12	20120227	84.2	66.2	12.48	25.2	12.72	314.496	2.019230769	224.64	1.442307692	421647.4829
PR12	20120228	86	66.2	12.5	26.1	13.6	326.25	2.088	247.5	1.584	470868.75
PR12	20120229	86	69.8	12.5	27.9	15.4	348.75	2.232	202.5	1.296	394368.75
PR12	20120301	84.2	68	12.53	26.1	13.57	327.033	2.083000798	202.986	1.292897047	387107.6991
PR12	20120302	87.8	69.8	12.55	28.8	16.25	361.44	2.294820717	225.9	1.434262948	446803.092
PR12	20120303	87.8	69.8	12.57	28.8	16.23	362.016	2.291169451	226.26	1.431980907	448228.3003
PR12	20120304	87.8	69.8	12.57	28.8	16.23	362.016	2.291169451	226.26	1.431980907	448228.3003
PR12	20120305	87.8	71.6	12.6	29.7	17.1	374.22	2.357142857	204.12	1.285714286	409962.7728
PR12	20120306	87.8	69.8	12.62	28.8	16.18	363.456	2.282091918	227.16	1.426307448	451801.2499
PR12	20120307	82.4	71.6	12.62	27	14.38	340.74	2.139461173	136.296	0.855784469	264888.5501
PR12	20120308	87.8	73.4	12.63	30.6	17.97	386.478	2.42280285	181.872	1.140142518	370283.3896
PR12	20120309	86	69.8	12.67	27.9	15.23	353.493	2.202052092	205.254	1.278610892	405168.5224
PR12	20120310	86	68	12.68	27	14.32	342.36	2.129337539	228.24	1.41955836	445688.8128
PR12	20120311	84.2	71.6	12.68	27.9	15.22	353.772	2.200315457	159.768	0.993690852	315628.7138
PR12	20120312	82.4	69.8	12.7	26.1	13.4	331.47	2.05511811	160.02	0.992125984	309309.0588
PR12	20120313	84.2	62.6	12.73	23.4	10.67	297.882	1.838177533	274.968	1.696779262	513850.2996
PR12	20120314	84.2	69.8	12.75	27	14.25	344.25	2.117647059	183.6	1.129411765	360498.6
PR12	20120315	71.6	66.2	12.77	18.9	6.13	241.353	1.480031323	68.958	0.422866092	121345.8063
PR12	20120316	84.2	69.8	12.77	27	14.23	344.79	2.114330462	183.888	1.127642913	361630.463
PR12	20120317	84.2	68	12.8	26.1	13.3	334.08	2.0390625	207.36	1.265625	403970.4576
PR12	20120318	84.2	66.2	12.82	25.2	12.38	323.064	1.965678627	230.76	1.404056162	444934.8173
PR12	20120319	84.2	66.2	12.83	25.2	12.37	323.316	1.964146532	230.94	1.402961808	445629.2141
PR12	20120320	84.2	64.4	12.85	24.3	11.45	312.255	1.891050584	254.43	1.540856031	485836.6293
PR12	20120321	87.8	66.2	12.85	27	14.15	346.95	2.101167315	277.56	1.680933852	549263.484
PR12	20120322	75.2	68	12.88	21.6	8.72	278.208	1.677018634	92.736	0.559006211	171043.7622
PR12	20120323	82.4	69.8	12.9	26.1	13.2	336.69	2.023255814	162.54	0.976744186	319127.7852
PR12	20120324	87.8	69.8	12.92	28.8	15.88	372.096	2.229102167	232.56	1.393188854	473536.8115
PR12	20120325	84.2	68	12.93	26.1	13.17	337.473	2.018561485	209.466	1.252900232	412217.7768
PR12	20120326	86	71.6	12.95	28.8	15.85	372.96	2.223938224	186.48	1.111969112	380590.7616
PR12	20120327	86	71.6	12.97	28.8	15.83	373.536	2.220508867	186.768	1.110254433	381767.2393
PR12	20120328	80.6	68	12.98	24.3	11.32	315.414	1.87211094	163.548	0.970724191	315455.9617
PR12	20120329	84.2	73.4	13	28.8	15.8	374.4	2.215384615	140.4	0.830769231	287651.52
PR12	20120330	86	69.8	13.02	27.9	14.88	363.258	2.142857143	210.924	1.244239631	427862.7088
PR12	20120331	86	73.4	13.05	29.7	16.65	387.585	2.275862069	164.43	0.965517241	342042.3531
PR12	20120401	84.2	73.4	13.05	28.8	15.75	375.84	2.206896552	140.94	0.827586207	289868.4792
PR12	20120402	84.2	73.4	13.07	28.8	15.73	376.416	2.20351951	141.156	0.826319816	290757.6458
PR12	20120403	86	66.2	13.08	26.1	13.02	341.388	1.995412844	258.984	1.513761468	515579.1316
PR12	20120404	87.8	68	13.12	27.9	14.78	366.048	2.12652439	259.776	1.509146341	531007.0825
PR12	20120405	87.8	71.6	13.13	29.7	16.57	389.961	2.26199543	212.706	1.233815689	445177.0669
PR12	20120406	87.8	73.4	13.13	30.6	17.47	401.778	2.330540746	189.072	1.096725057	400181.476
